final_dic_style,hairshop,style,mean_score,review_count,location,longitude,latitude,menu_prices,matched_menus,final_menu,final_menu_name,final_menu_price
C컬펌_허쉬컷,아이디헤어 아현뉴타운점,C컬펌,0.8333333333333334,6,서울 마포구 마포대로 173-14 센텀슬로우스퀘어 2층 201호,126.953625787034,37.55099812968,"[{'category': '컷', 'menu': '여성 컷', 'price': '28,000'}, {'category': '컷', 'menu': '남성 컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '남성일반펌', 'price': '100,000'}, {'category': '일반펌', 'menu': '여성일반펌', 'price': '120,000'}, {'category': '열펌', 'menu': '열펌(셋팅,디지털)', 'price': '180,000'}, {'category': '염색', 'menu': '뿌리염색', 'price': '60,000'}, {'category': '클리닉', 'menu': '두피케어 (헤드스파)', 'price': '60,000'}]","[{'menu': '여성일반펌', 'price': '120,000'}, {'menu': '열펌(셋팅,디지털)', 'price': '180,000'}]","[{'menu': '여성일반펌', 'price': '120,000'}, {'menu': '열펌(셋팅,디지털)', 'price': '180,000'}]",여성일반펌,120000.0
C컬펌_일자컷,아이디헤어 아현뉴타운점,C컬펌,0.8333333333333334,6,서울 마포구 마포대로 173-14 센텀슬로우스퀘어 2층 201호,126.953625787034,37.55099812968,"[{'category': '컷', 'menu': '여성 컷', 'price': '28,000'}, {'category': '컷', 'menu': '남성 컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '남성일반펌', 'price': '100,000'}, {'category': '일반펌', 'menu': '여성일반펌', 'price': '120,000'}, {'category': '열펌', 'menu': '열펌(셋팅,디지털)', 'price': '180,000'}, {'category': '염색', 'menu': '뿌리염색', 'price': '60,000'}, {'category': '클리닉', 'menu': '두피케어 (헤드스파)', 'price': '60,000'}]","[{'menu': '여성일반펌', 'price': '120,000'}, {'menu': '열펌(셋팅,디지털)', 'price': '180,000'}]","[{'menu': '여성일반펌', 'price': '120,000'}, {'menu': '열펌(셋팅,디지털)', 'price': '180,000'}]",여성일반펌,120000.0
허그펌,디얼스 이마트은평점,C컬펌,0.83125,16,서울 은평구 은평로 111 8층,126.920513478627,37.6008254685415,"[{'category': '컷', 'menu': '소중소중 앞머리컷', 'price': '7,000'}, {'category': '컷', 'menu': '포토리뷰-3000 핸섬 남신컷', 'price': '22,000'}, {'category': '컷', 'menu': '포토리뷰-3000 촬랑 여신컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '일반펌', 'menu': '첫방문 맨즈펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '열펌', 'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}, {'category': '염색', 'menu': '첫방문 염색 특별이벤트 (기장별차등)', 'price': '56,000'}, {'category': '클리닉', 'menu': '베이직 두피케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '베이직 모발케어', 'price': '50,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]",첫방문 일반펌 이벤트 (기장별차등),84000.0
C컬펌,디얼스 이마트은평점,C컬펌,0.83125,16,서울 은평구 은평로 111 8층,126.920513478627,37.6008254685415,"[{'category': '컷', 'menu': '소중소중 앞머리컷', 'price': '7,000'}, {'category': '컷', 'menu': '포토리뷰-3000 핸섬 남신컷', 'price': '22,000'}, {'category': '컷', 'menu': '포토리뷰-3000 촬랑 여신컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '일반펌', 'menu': '첫방문 맨즈펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '열펌', 'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}, {'category': '염색', 'menu': '첫방문 염색 특별이벤트 (기장별차등)', 'price': '56,000'}, {'category': '클리닉', 'menu': '베이직 두피케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '베이직 모발케어', 'price': '50,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]",첫방문 일반펌 이벤트 (기장별차등),84000.0
C컬펌_레이어드컷,디얼스 이마트은평점,C컬펌,0.83125,16,서울 은평구 은평로 111 8층,126.920513478627,37.6008254685415,"[{'category': '컷', 'menu': '소중소중 앞머리컷', 'price': '7,000'}, {'category': '컷', 'menu': '포토리뷰-3000 핸섬 남신컷', 'price': '22,000'}, {'category': '컷', 'menu': '포토리뷰-3000 촬랑 여신컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '일반펌', 'menu': '첫방문 맨즈펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '열펌', 'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}, {'category': '염색', 'menu': '첫방문 염색 특별이벤트 (기장별차등)', 'price': '56,000'}, {'category': '클리닉', 'menu': '베이직 두피케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '베이직 모발케어', 'price': '50,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]",첫방문 일반펌 이벤트 (기장별차등),84000.0
허그펌_레이어드컷,디얼스 이마트은평점,C컬펌,0.83125,16,서울 은평구 은평로 111 8층,126.920513478627,37.6008254685415,"[{'category': '컷', 'menu': '소중소중 앞머리컷', 'price': '7,000'}, {'category': '컷', 'menu': '포토리뷰-3000 핸섬 남신컷', 'price': '22,000'}, {'category': '컷', 'menu': '포토리뷰-3000 촬랑 여신컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '일반펌', 'menu': '첫방문 맨즈펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '열펌', 'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}, {'category': '염색', 'menu': '첫방문 염색 특별이벤트 (기장별차등)', 'price': '56,000'}, {'category': '클리닉', 'menu': '베이직 두피케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '베이직 모발케어', 'price': '50,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]",첫방문 일반펌 이벤트 (기장별차등),84000.0
C컬펌_허쉬컷,디얼스 이마트은평점,C컬펌,0.83125,16,서울 은평구 은평로 111 8층,126.920513478627,37.6008254685415,"[{'category': '컷', 'menu': '소중소중 앞머리컷', 'price': '7,000'}, {'category': '컷', 'menu': '포토리뷰-3000 핸섬 남신컷', 'price': '22,000'}, {'category': '컷', 'menu': '포토리뷰-3000 촬랑 여신컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '일반펌', 'menu': '첫방문 맨즈펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '열펌', 'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}, {'category': '염색', 'menu': '첫방문 염색 특별이벤트 (기장별차등)', 'price': '56,000'}, {'category': '클리닉', 'menu': '베이직 두피케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '베이직 모발케어', 'price': '50,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]",첫방문 일반펌 이벤트 (기장별차등),84000.0
C컬펌_일자컷,디얼스 이마트은평점,C컬펌,0.83125,16,서울 은평구 은평로 111 8층,126.920513478627,37.6008254685415,"[{'category': '컷', 'menu': '소중소중 앞머리컷', 'price': '7,000'}, {'category': '컷', 'menu': '포토리뷰-3000 핸섬 남신컷', 'price': '22,000'}, {'category': '컷', 'menu': '포토리뷰-3000 촬랑 여신컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '일반펌', 'menu': '첫방문 맨즈펌 이벤트 (기장별차등)', 'price': '84,000'}, {'category': '열펌', 'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}, {'category': '염색', 'menu': '첫방문 염색 특별이벤트 (기장별차등)', 'price': '56,000'}, {'category': '클리닉', 'menu': '베이직 두피케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '베이직 모발케어', 'price': '50,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]","[{'menu': '첫방문 일반펌 이벤트 (기장별차등)', 'price': '84,000'}, {'menu': '첫방문 열펌 특별이벤트 (기장별차등)', 'price': '98,000'}]",첫방문 일반펌 이벤트 (기장별차등),84000.0
허그펌,샵꽁뜨 홍대합정역점,C컬펌,0.8285714285714286,7,서울 마포구 독막로2길 31 2층,126.914585559386,37.5471393512281,"[{'category': '컷', 'menu': '앞머리커트', 'price': '11,000'}, {'category': '컷', 'menu': '디자인커트', 'price': '35,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '128,000'}, {'category': '열펌', 'menu': '셋팅,디지털펌', 'price': '176,000'}, {'category': '염색', 'menu': '탈색 & 염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '최고급 영양클리닉', 'price': '110,000'}, {'category': '기타', 'menu': '맞춤 두피케어', 'price': '77,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]",디자인펌,128000.0
C컬펌,샵꽁뜨 홍대합정역점,C컬펌,0.8285714285714286,7,서울 마포구 독막로2길 31 2층,126.914585559386,37.5471393512281,"[{'category': '컷', 'menu': '앞머리커트', 'price': '11,000'}, {'category': '컷', 'menu': '디자인커트', 'price': '35,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '128,000'}, {'category': '열펌', 'menu': '셋팅,디지털펌', 'price': '176,000'}, {'category': '염색', 'menu': '탈색 & 염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '최고급 영양클리닉', 'price': '110,000'}, {'category': '기타', 'menu': '맞춤 두피케어', 'price': '77,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]",디자인펌,128000.0
C컬펌_레이어드컷,샵꽁뜨 홍대합정역점,C컬펌,0.8285714285714286,7,서울 마포구 독막로2길 31 2층,126.914585559386,37.5471393512281,"[{'category': '컷', 'menu': '앞머리커트', 'price': '11,000'}, {'category': '컷', 'menu': '디자인커트', 'price': '35,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '128,000'}, {'category': '열펌', 'menu': '셋팅,디지털펌', 'price': '176,000'}, {'category': '염색', 'menu': '탈색 & 염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '최고급 영양클리닉', 'price': '110,000'}, {'category': '기타', 'menu': '맞춤 두피케어', 'price': '77,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]",디자인펌,128000.0
허그펌_레이어드컷,샵꽁뜨 홍대합정역점,C컬펌,0.8285714285714286,7,서울 마포구 독막로2길 31 2층,126.914585559386,37.5471393512281,"[{'category': '컷', 'menu': '앞머리커트', 'price': '11,000'}, {'category': '컷', 'menu': '디자인커트', 'price': '35,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '128,000'}, {'category': '열펌', 'menu': '셋팅,디지털펌', 'price': '176,000'}, {'category': '염색', 'menu': '탈색 & 염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '최고급 영양클리닉', 'price': '110,000'}, {'category': '기타', 'menu': '맞춤 두피케어', 'price': '77,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]",디자인펌,128000.0
C컬펌_허쉬컷,샵꽁뜨 홍대합정역점,C컬펌,0.8285714285714286,7,서울 마포구 독막로2길 31 2층,126.914585559386,37.5471393512281,"[{'category': '컷', 'menu': '앞머리커트', 'price': '11,000'}, {'category': '컷', 'menu': '디자인커트', 'price': '35,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '128,000'}, {'category': '열펌', 'menu': '셋팅,디지털펌', 'price': '176,000'}, {'category': '염색', 'menu': '탈색 & 염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '최고급 영양클리닉', 'price': '110,000'}, {'category': '기타', 'menu': '맞춤 두피케어', 'price': '77,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]",디자인펌,128000.0
C컬펌_일자컷,샵꽁뜨 홍대합정역점,C컬펌,0.8285714285714286,7,서울 마포구 독막로2길 31 2층,126.914585559386,37.5471393512281,"[{'category': '컷', 'menu': '앞머리커트', 'price': '11,000'}, {'category': '컷', 'menu': '디자인커트', 'price': '35,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '128,000'}, {'category': '열펌', 'menu': '셋팅,디지털펌', 'price': '176,000'}, {'category': '염색', 'menu': '탈색 & 염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '최고급 영양클리닉', 'price': '110,000'}, {'category': '기타', 'menu': '맞춤 두피케어', 'price': '77,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]","[{'menu': '디자인펌', 'price': '128,000'}, {'menu': '셋팅,디지털펌', 'price': '176,000'}]",디자인펌,128000.0
허그펌,에이치스타일 석촌점,C컬펌,0.8166666666666668,6,서울 송파구 가락로 82 1층,127.10534189857,37.5002861024206,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '2,000'}, {'category': '컷', 'menu': '학생 컷 남', 'price': '16,500'}, {'category': '컷', 'menu': '남성 컷', 'price': '19,800'}, {'category': '컷', 'menu': '여성 컷', 'price': '22,000'}, {'category': '컷', 'menu': '학생컷 여', 'price': '18,700'}, {'category': '일반펌', 'menu': '프리미엄 펌', 'price': '90,000'}, {'category': '일반펌', 'menu': '남자펌', 'price': '70,000'}, {'category': '열펌', 'menu': '셋팅/디지털', 'price': '100,000'}, {'category': '열펌', 'menu': '매직', 'price': '120,000'}, {'category': '염색', 'menu': '프리미엄 컬러', 'price': '90,000'}, {'category': '염색', 'menu': '뿌리 염색', 'price': '40,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': None}, {'category': '클리닉', 'menu': '신데렐라크리닉', 'price': '150,000'}, {'category': '기타', 'menu': '드라이', 'price': '20,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]",프리미엄 펌,90000.0
C컬펌,에이치스타일 석촌점,C컬펌,0.8166666666666668,6,서울 송파구 가락로 82 1층,127.10534189857,37.5002861024206,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '2,000'}, {'category': '컷', 'menu': '학생 컷 남', 'price': '16,500'}, {'category': '컷', 'menu': '남성 컷', 'price': '19,800'}, {'category': '컷', 'menu': '여성 컷', 'price': '22,000'}, {'category': '컷', 'menu': '학생컷 여', 'price': '18,700'}, {'category': '일반펌', 'menu': '프리미엄 펌', 'price': '90,000'}, {'category': '일반펌', 'menu': '남자펌', 'price': '70,000'}, {'category': '열펌', 'menu': '셋팅/디지털', 'price': '100,000'}, {'category': '열펌', 'menu': '매직', 'price': '120,000'}, {'category': '염색', 'menu': '프리미엄 컬러', 'price': '90,000'}, {'category': '염색', 'menu': '뿌리 염색', 'price': '40,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': None}, {'category': '클리닉', 'menu': '신데렐라크리닉', 'price': '150,000'}, {'category': '기타', 'menu': '드라이', 'price': '20,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]",프리미엄 펌,90000.0
C컬펌_레이어드컷,에이치스타일 석촌점,C컬펌,0.8166666666666668,6,서울 송파구 가락로 82 1층,127.10534189857,37.5002861024206,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '2,000'}, {'category': '컷', 'menu': '학생 컷 남', 'price': '16,500'}, {'category': '컷', 'menu': '남성 컷', 'price': '19,800'}, {'category': '컷', 'menu': '여성 컷', 'price': '22,000'}, {'category': '컷', 'menu': '학생컷 여', 'price': '18,700'}, {'category': '일반펌', 'menu': '프리미엄 펌', 'price': '90,000'}, {'category': '일반펌', 'menu': '남자펌', 'price': '70,000'}, {'category': '열펌', 'menu': '셋팅/디지털', 'price': '100,000'}, {'category': '열펌', 'menu': '매직', 'price': '120,000'}, {'category': '염색', 'menu': '프리미엄 컬러', 'price': '90,000'}, {'category': '염색', 'menu': '뿌리 염색', 'price': '40,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': None}, {'category': '클리닉', 'menu': '신데렐라크리닉', 'price': '150,000'}, {'category': '기타', 'menu': '드라이', 'price': '20,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]",프리미엄 펌,90000.0
허그펌_레이어드컷,에이치스타일 석촌점,C컬펌,0.8166666666666668,6,서울 송파구 가락로 82 1층,127.10534189857,37.5002861024206,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '2,000'}, {'category': '컷', 'menu': '학생 컷 남', 'price': '16,500'}, {'category': '컷', 'menu': '남성 컷', 'price': '19,800'}, {'category': '컷', 'menu': '여성 컷', 'price': '22,000'}, {'category': '컷', 'menu': '학생컷 여', 'price': '18,700'}, {'category': '일반펌', 'menu': '프리미엄 펌', 'price': '90,000'}, {'category': '일반펌', 'menu': '남자펌', 'price': '70,000'}, {'category': '열펌', 'menu': '셋팅/디지털', 'price': '100,000'}, {'category': '열펌', 'menu': '매직', 'price': '120,000'}, {'category': '염색', 'menu': '프리미엄 컬러', 'price': '90,000'}, {'category': '염색', 'menu': '뿌리 염색', 'price': '40,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': None}, {'category': '클리닉', 'menu': '신데렐라크리닉', 'price': '150,000'}, {'category': '기타', 'menu': '드라이', 'price': '20,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]",프리미엄 펌,90000.0
C컬펌_허쉬컷,에이치스타일 석촌점,C컬펌,0.8166666666666668,6,서울 송파구 가락로 82 1층,127.10534189857,37.5002861024206,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '2,000'}, {'category': '컷', 'menu': '학생 컷 남', 'price': '16,500'}, {'category': '컷', 'menu': '남성 컷', 'price': '19,800'}, {'category': '컷', 'menu': '여성 컷', 'price': '22,000'}, {'category': '컷', 'menu': '학생컷 여', 'price': '18,700'}, {'category': '일반펌', 'menu': '프리미엄 펌', 'price': '90,000'}, {'category': '일반펌', 'menu': '남자펌', 'price': '70,000'}, {'category': '열펌', 'menu': '셋팅/디지털', 'price': '100,000'}, {'category': '열펌', 'menu': '매직', 'price': '120,000'}, {'category': '염색', 'menu': '프리미엄 컬러', 'price': '90,000'}, {'category': '염색', 'menu': '뿌리 염색', 'price': '40,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': None}, {'category': '클리닉', 'menu': '신데렐라크리닉', 'price': '150,000'}, {'category': '기타', 'menu': '드라이', 'price': '20,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]",프리미엄 펌,90000.0
C컬펌_일자컷,에이치스타일 석촌점,C컬펌,0.8166666666666668,6,서울 송파구 가락로 82 1층,127.10534189857,37.5002861024206,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '2,000'}, {'category': '컷', 'menu': '학생 컷 남', 'price': '16,500'}, {'category': '컷', 'menu': '남성 컷', 'price': '19,800'}, {'category': '컷', 'menu': '여성 컷', 'price': '22,000'}, {'category': '컷', 'menu': '학생컷 여', 'price': '18,700'}, {'category': '일반펌', 'menu': '프리미엄 펌', 'price': '90,000'}, {'category': '일반펌', 'menu': '남자펌', 'price': '70,000'}, {'category': '열펌', 'menu': '셋팅/디지털', 'price': '100,000'}, {'category': '열펌', 'menu': '매직', 'price': '120,000'}, {'category': '염색', 'menu': '프리미엄 컬러', 'price': '90,000'}, {'category': '염색', 'menu': '뿌리 염색', 'price': '40,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': None}, {'category': '클리닉', 'menu': '신데렐라크리닉', 'price': '150,000'}, {'category': '기타', 'menu': '드라이', 'price': '20,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]","[{'menu': '프리미엄 펌', 'price': '90,000'}]",프리미엄 펌,90000.0
허그펌,준오헤어 대치역사거리점,C컬펌,0.8161616161616162,11,"서울 강남구 삼성로 155 2층 201, 202호 준오헤어",127.062951852624,37.4938813994708,"[{'category': '컷', 'menu': '컷', 'price': '40,000'}, {'category': '일반펌', 'menu': '펌', 'price': '170,000'}, {'category': '염색', 'menu': '컬러', 'price': '150,000'}, {'category': '클리닉', 'menu': '크리닉', 'price': '150,000'}, {'category': '기타', 'menu': 'OPEN 첫 방문 모든 시술 20%', 'price': None}]","[{'menu': '펌', 'price': '170,000'}]","[{'menu': '펌', 'price': '170,000'}]",펌,170000.0
C컬펌,준오헤어 대치역사거리점,C컬펌,0.8161616161616162,11,"서울 강남구 삼성로 155 2층 201, 202호 준오헤어",127.062951852624,37.4938813994708,"[{'category': '컷', 'menu': '컷', 'price': '40,000'}, {'category': '일반펌', 'menu': '펌', 'price': '170,000'}, {'category': '염색', 'menu': '컬러', 'price': '150,000'}, {'category': '클리닉', 'menu': '크리닉', 'price': '150,000'}, {'category': '기타', 'menu': 'OPEN 첫 방문 모든 시술 20%', 'price': None}]","[{'menu': '펌', 'price': '170,000'}]","[{'menu': '펌', 'price': '170,000'}]",펌,170000.0
C컬펌_레이어드컷,준오헤어 대치역사거리점,C컬펌,0.8161616161616162,11,"서울 강남구 삼성로 155 2층 201, 202호 준오헤어",127.062951852624,37.4938813994708,"[{'category': '컷', 'menu': '컷', 'price': '40,000'}, {'category': '일반펌', 'menu': '펌', 'price': '170,000'}, {'category': '염색', 'menu': '컬러', 'price': '150,000'}, {'category': '클리닉', 'menu': '크리닉', 'price': '150,000'}, {'category': '기타', 'menu': 'OPEN 첫 방문 모든 시술 20%', 'price': None}]","[{'menu': '펌', 'price': '170,000'}]","[{'menu': '펌', 'price': '170,000'}]",펌,170000.0
허그펌_레이어드컷,준오헤어 대치역사거리점,C컬펌,0.8161616161616162,11,"서울 강남구 삼성로 155 2층 201, 202호 준오헤어",127.062951852624,37.4938813994708,"[{'category': '컷', 'menu': '컷', 'price': '40,000'}, {'category': '일반펌', 'menu': '펌', 'price': '170,000'}, {'category': '염색', 'menu': '컬러', 'price': '150,000'}, {'category': '클리닉', 'menu': '크리닉', 'price': '150,000'}, {'category': '기타', 'menu': 'OPEN 첫 방문 모든 시술 20%', 'price': None}]","[{'menu': '펌', 'price': '170,000'}]","[{'menu': '펌', 'price': '170,000'}]",펌,170000.0
C컬펌_허쉬컷,준오헤어 대치역사거리점,C컬펌,0.8161616161616162,11,"서울 강남구 삼성로 155 2층 201, 202호 준오헤어",127.062951852624,37.4938813994708,"[{'category': '컷', 'menu': '컷', 'price': '40,000'}, {'category': '일반펌', 'menu': '펌', 'price': '170,000'}, {'category': '염색', 'menu': '컬러', 'price': '150,000'}, {'category': '클리닉', 'menu': '크리닉', 'price': '150,000'}, {'category': '기타', 'menu': 'OPEN 첫 방문 모든 시술 20%', 'price': None}]","[{'menu': '펌', 'price': '170,000'}]","[{'menu': '펌', 'price': '170,000'}]",펌,170000.0
C컬펌_일자컷,준오헤어 대치역사거리점,C컬펌,0.8161616161616162,11,"서울 강남구 삼성로 155 2층 201, 202호 준오헤어",127.062951852624,37.4938813994708,"[{'category': '컷', 'menu': '컷', 'price': '40,000'}, {'category': '일반펌', 'menu': '펌', 'price': '170,000'}, {'category': '염색', 'menu': '컬러', 'price': '150,000'}, {'category': '클리닉', 'menu': '크리닉', 'price': '150,000'}, {'category': '기타', 'menu': 'OPEN 첫 방문 모든 시술 20%', 'price': None}]","[{'menu': '펌', 'price': '170,000'}]","[{'menu': '펌', 'price': '170,000'}]",펌,170000.0
허그펌,디머드헤어 문정점,C컬펌,0.8142857142857143,14,서울 송파구 법원로 128 문정역SKV1 2층 C213호,127.120453991896,37.4868314347245,"[{'category': '컷', 'menu': '여성컷', 'price': '35,000'}, {'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '남성 디자인펌', 'price': '85,000'}, {'category': '일반펌', 'menu': '다운펌+컷', 'price': '50,000'}, {'category': '열펌', 'menu': '여성 디자인열펌', 'price': '120,000'}, {'category': '열펌', 'menu': '볼륨매직', 'price': '140,000'}, {'category': '열펌', 'menu': '매직셋팅', 'price': '160,000'}, {'category': '염색', 'menu': '탈색', 'price': '154,000'}, {'category': '염색', 'menu': '뿌리염색', 'price': '65,000'}, {'category': '염색', 'menu': '베이직염색', 'price': '99,000'}]","[{'menu': '다운펌+컷', 'price': '50,000'}, {'menu': '여성 디자인열펌', 'price': '120,000'}]","[{'menu': '다운펌+컷', 'price': '50,000'}, {'menu': '여성 디자인열펌', 'price': '120,000'}]",다운펌+컷,50000.0
